# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: f(R): ReACT (6)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10f_R0: -5
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
2.985779870185626961e-01 2.170818367184684794e-02 6.320531692614114183e-01 2.911853448175374837e+00 9.673673089308898465e-01 -1.228210196042393010e+00 -1.457837421237258013e-01 7.211633547761441276e-01 -2.469267658049989933e+00 -inf -inf
3.353566976201309835e-01 2.223538040088053266e-02 6.839775419248044219e-01 2.999388319956166615e+00 9.661273401161669661e-01 -8.699119929500535031e-01 -1.945704344758119042e+00 1.060203787288560306e+01 -8.057698121607081987e-02 -1.009193159616418881e+06 -1.009213704301924794e+06
3.470216754175931562e-01 2.250140675819636490e-02 6.658057703418092110e-01 3.015648567536077795e+00 9.648641939281255020e-01 -4.064235221061189840e-01 -2.672796308142770805e-01 1.170002957024966328e+01 3.413423578682460047e+00 -2.502190525922156334e+09 -2.502190546466842175e+09
3.155994453417944046e-01 2.194587876103247515e-02 6.514003129859891050e-01 3.016127843986103674e+00 9.672766726485589883e-01 1.085136088361976281e+00 8.983569557744774947e-01 7.707231456438937478e+00 2.405241711995566689e+00 -inf -inf
3.204016718470984459e-01 2.258235766502596567e-02 6.448534447428203586e-01 2.901298698999511760e+00 9.609483202839000926e-01 -1.236342027576090796e+00 -1.672710213737938378e+00 4.311497130275670386e+00 6.114389601915942052e+00 -inf -inf
3.596659908901657654e-01 2.222464645254884977e-02 6.146779716677392980e-01 3.012120143366066038e+00 9.621583798186178482e-01 -8.728024291242452160e-01 -1.098283119192636548e+00 2.006671745703529908e+00 3.219477755694917676e+00 -7.291266524237514241e+05 -7.291471971092573367e+05
2.942393355298386082e-01 2.225675339468776576e-02 6.928953124925425477e-01 3.142335700959300038e+00 9.635378537662347975e-01 -1.394730923577247594e+00 1.631672522604149744e+00 1.046891120259346941e+00 7.077522437778913655e-01 -inf -inf
2.835509240441816403e-01 2.154790202715704470e-02 6.344489753972789581e-01 2.983890968667146204e+00 9.610992905581370316e-01 -7.130762148749492102e-01 1.566802875406702711e+00 4.195037667368326950e+00 5.537499916500085106e+00 -1.819249265142336655e+10 -1.819249267196805191e+10
2.957633864916953681e-01 2.231444435811900245e-02 7.177612739979470913e-01 2.947244731728710931e+00 9.663535393236505344e-01 1.462224158958202569e+00 1.548887130243051136e+00 6.960148966240305768e+00 -4.202063984887919545e+00 -inf -inf
2.902753047513307871e-01 2.202661445387591940e-02 6.369152689223079866e-01 3.092327452463886850e+00 9.696622674921313578e-01 -1.474025542550372325e+00 1.743718982478685842e+00 6.773003920011956502e+00 1.852570544543270969e+00 -inf -inf
3.527090521583289284e-01 2.231778158283968458e-02 7.161358126805366098e-01 3.201503487939332704e+00 9.674965363736808266e-01 4.768516990857658566e-01 -1.990704742276269812e+00 1.772106527774760742e+00 5.442414337510061983e+00 -1.354895509532189178e+10 -1.354895511586657715e+10
3.516360200192910068e-01 2.197463091365806434e-02 6.307640484021564964e-01 2.845016358037665061e+00 9.580238397031527464e-01 7.646197767202003170e-01 -5.059383891325048843e-01 5.778058829832330545e+00 3.942263103337058539e+00 -8.976264480697995424e+08 -8.976264686144850254e+08
3.559960270079411959e-01 2.225074530279348012e-02 6.377269315427828156e-01 2.880539715651800226e+00 9.614032374116583402e-01 1.138130730068410035e+00 4.802279697789302304e-01 4.920325841170375192e+00 3.524424842114253664e+00 -inf -inf
3.525670504982506559e-01 2.210698301643787902e-02 6.141285115600884081e-01 2.986557706492676267e+00 9.557785777595336763e-01 1.076788689973120050e+00 1.476870419086258046e+00 2.159803069676998533e+00 4.340796118006432280e+00 -inf -inf
3.521146852195085053e-01 2.266862809162306994e-02 6.643708909541070629e-01 3.032749077197502086e+00 9.654862255472228538e-01 9.584731762372000752e-01 -1.328219420585682986e+00 2.909463391475214156e+00 5.157663807314632365e+00 -1.523838108095707893e+10 -1.523838110150176430e+10
3.551101710762558650e-01 2.230922930204444488e-02 6.529797309985189147e-01 3.204772114658629434e+00 9.621766978204270293e-01 -5.729847015837563617e-03 -1.885505881480816104e+00 1.130844966726225032e+00 6.066326036968506585e+00 -1.461498619879555702e+10 -1.461498621934024239e+10
2.932573331866891730e-01 2.281254398077704054e-02 6.107107248413626843e-01 3.032603444300926210e+00 9.602654317561059027e-01 1.391143250286365429e+00 1.596383936726939012e+00 1.044527534329324325e+01 -4.824380211390910667e+00 -inf -inf
3.114812238410674672e-01 2.199573470625510938e-02 6.219135141287110979e-01 3.183301010438458256e+00 9.595595456414873770e-01 1.359315625486134049e+00 1.267438012694448002e+00 1.431499118385019254e-01 1.210738191755709181e+00 -inf -inf
3.413898742769893024e-01 2.236815871514413398e-02 7.283030300976360838e-01 3.137084309074854360e+00 9.644726392803473214e-01 -7.794783861731268138e-01 2.259677813285265735e-01 5.165780658419445004e+00 2.143380762712814303e+00 -5.618705587097114883e+06 -5.618726131782621145e+06
3.217982747787420106e-01 2.211409853898108416e-02 7.169735493707110052e-01 2.983276824818470452e+00 9.643414879613692037e-01 1.213599978298044668e+00 -7.845855846889344676e-01 9.664606605017388219e+00 5.052407836524695384e+00 -inf -inf
3.186498259335165950e-01 2.232363513598551938e-02 6.168126100435439296e-01 3.055651443147705759e+00 9.586654107225102139e-01 1.087641008386557750e+00 -4.377808148684629863e-01 1.321477128658545164e+00 3.289127658825188760e+00 -inf -inf
3.598315033776594563e-01 2.262327094541048689e-02 6.716287421677050729e-01 3.175965510115780432e+00 9.542565190047960222e-01 -7.656922910426284812e-01 1.976370660150535308e+00 6.387623877475169465e+00 7.396036520401549907e-01 -8.185002071429288480e+05 -8.185207518284347607e+05
3.113811549232821108e-01 2.191953998953678415e-02 6.253560301063783022e-01 2.945238939826590130e+00 9.686697952812040047e-01 3.039833009374064421e-01 -1.983300039268170778e+00 8.441404048854851183e+00 5.558287802315707182e+00 -9.467840042425992432e+11 -9.467840042631439209e+11
3.556173981704476295e-01 2.203924608387577977e-02 7.031084547817484376e-01 3.140899172095247049e+00 9.651454349836776636e-01 -1.152456916832406142e+00 -1.847301418655473704e-01 1.133011594507176284e-01 5.825982925225046571e+00 -inf -inf
3.046870227530931730e-01 2.210040592782793953e-02 6.894710655471748550e-01 2.848660521515100630e+00 9.684290786840799026e-01 -9.658240921228332665e-01 -1.244611869971617324e+00 5.447612312013322189e+00 -6.770049018507234173e+00 -1.065904025691101924e+04 -1.067958494241687731e+04
3.423667268181653789e-01 2.216690918736963917e-02 6.175905297667039218e-01 3.145051114351374189e+00 9.576054272915041077e-01 1.444660295500279634e+00 6.234675788346137892e-01 9.782340577880193067e+00 -2.873983588639087650e+00 -inf -inf
3.509441767461385919e-01 2.306995743540967564e-02 7.031334591461247951e-01 2.978801447263426105e+00 9.621954418700556788e-01 1.161738535701736463e+00 -1.161424762214575690e+00 9.616688790563575395e+00 3.044059510094383469e+00 -inf -inf
3.353118288653688106e-01 2.194832480997873508e-02 6.735169338491650004e-01 3.023144185660986860e+00 9.639749601847169558e-01 1.279074594444978619e+00 1.014209518315873026e+00 1.032620937614029799e+01 -4.407325703599545008e+00 -inf -inf
3.472602167259836170e-01 2.260430258300676759e-02 6.812703390205598897e-01 2.879567418763310904e+00 9.624881946600536420e-01 -1.129890700152948124e+00 1.910303483452062245e+00 8.791921512346958067e+00 -5.582721608940408586e+00 -inf -inf
3.418310744753547681e-01 2.251068180344764635e-02 6.276153416167349341e-01 2.863497083566976631e+00 9.541705734881315015e-01 -4.332006407326942643e-01 1.011858918297769971e+00 3.043973701141402977e+00 5.723044341682454572e+00 -3.841913753131948090e+10 -3.841913755186416626e+10
3.591687367861066127e-01 2.154811447594044346e-02 6.926481984250979496e-01 3.162736591493607641e+00 9.593858387337663718e-01 1.201143265389777781e+00 -1.983919089657934176e+00 6.604191935506373845e+00 3.902867378221783312e+00 -inf -inf
2.909840248732933898e-01 2.233251136270656897e-02 6.817044817871654727e-01 2.952549335325282520e+00 9.675967564042028402e-01 -9.023462101577615080e-01 -3.955062418815975533e-01 4.597323952108637535e+00 -5.117530763413355110e+00 -1.528498998750734609e+04 -1.530553467301320416e+04
3.439871342040211055e-01 2.228267407848377388e-02 6.831884448673584131e-01 2.905667328188677789e+00 9.622244605300194209e-01 5.035552302479251452e-01 7.573161218812121120e-01 1.128660265238076832e+01 2.642856543350893261e+00 -2.871100084843306541e+08 -2.871100290290161967e+08
2.978738595901856967e-01 2.211896209268435567e-02 6.924374451675537889e-01 2.850373117267918754e+00 9.661585448229189632e-01 1.273092375048929803e-01 8.379978420681979401e-01 5.562678799533767204e+00 5.529581653237940486e+00 -1.611351669728829041e+11 -1.611351669934275818e+11
3.164743132267019976e-01 2.153093973878701314e-02 6.525586002604357727e-01 3.023819604513441561e+00 9.632652088032138682e-01 6.189991942409331926e-01 1.739444327380596178e+00 5.984015979521150719e+00 4.509848505242610273e+00 -6.921670460763748169e+09 -6.921670481308433533e+09
3.386168084637981024e-01 2.203014145616130973e-02 6.467620025996072552e-01 2.894290731650020376e+00 9.669301075388334610e-01 -7.925941425603076906e-01 -1.438834990394600055e+00 6.011523865358472385e+00 5.276735463516645908e+00 -9.169046264500982666e+10 -9.169046266555451965e+10
3.445289155386798141e-01 2.250476549544770319e-02 6.125512217325929099e-01 3.089013643990862867e+00 9.667822838238481209e-01 -8.925260706746227513e-01 4.210799775260500866e-01 1.043793922570845289e+01 1.859445369172318507e+00 -1.105512490026631393e+07 -1.105514544495181926e+07
3.451617005626561596e-01 2.234403643274534071e-02 6.878664045465543442e-01 2.863443723829834031e+00 9.678178471223319868e-01 -1.122012401045522356e+00 3.072123652481066891e-01 1.193470699426177362e+01 3.769342412696081723e-01 -inf -inf
3.532184711749283279e-01 2.232099810135511342e-02 6.672369957084003378e-01 2.950702712983040321e+00 9.605117530422405681e-01 -1.369443553009765058e+00 -1.868989436227995071e+00 5.822811547465507331e+00 -3.113980140452869083e+00 -inf -inf
3.357144893310546330e-01 2.272686217094612576e-02 6.742067539326001002e-01 3.060638240379226716e+00 9.627288284388177964e-01 1.457272951788493920e+00 4.363272840553227283e-01 4.744768820470373072e+00 3.213715182250613367e+00 -inf -inf
3.199669714017776556e-01 2.229623160195228979e-02 7.296454358473714041e-01 3.122059905496734622e+00 9.634634623409520371e-01 -1.241859396538685711e+00 -4.441238273823593374e-01 8.996863344880521751e+00 -5.267713317847231735e+00 -inf -inf
3.546010081345508658e-01 2.281533160638150176e-02 7.227814410678041757e-01 3.089671156567471488e+00 9.600586905692823914e-01 3.275346448691518475e-02 -1.007432623475607691e+00 5.197837465866354201e+00 2.564182619782513939e+00 -2.426241237935315073e+07 -2.426243292403865606e+07
2.813846213064099544e-01 2.246256451593304365e-02 6.897592581263494171e-01 2.840317823904021655e+00 9.646251997679936574e-01 1.379977703630175689e+00 9.573781904499396589e-01 1.209404003671248162e+01 4.894310411079949574e+00 -inf -inf
2.868929186979246593e-01 2.192402549869280556e-02 6.351450919925776262e-01 2.917504978047857023e+00 9.683149947414068093e-01 6.539671742448258662e-01 1.052958412630596197e+00 8.202324790477593552e+00 3.495780675966585704e+00 -1.911979428536854088e+08 -1.911979633983709216e+08
3.147450004393496092e-01 2.229137295651974215e-02 6.735093082825958088e-01 2.957571896009224766e+00 9.647353518317112187e-01 1.364559408295423104e+00 -1.375309418449813581e+00 9.038853446416419857e+00 -1.759210763009670053e+00 -inf -inf
3.210246495634936914e-01 2.201485036332346407e-02 6.474337855890472948e-01 3.210963764281222321e+00 9.639750281344233729e-01 4.247472752052936507e-01 -1.517170489925670829e+00 1.071886371215801326e+01 -2.952264576304723498e+00 -8.874175268593688088e+04 -8.876144529393047560e+04
2.936579756997714785e-01 2.255143745165589034e-02 6.722284795571448202e-01 2.904649054176744460e+00 9.729005378599078213e-01 -4.882548985624652893e-01 -1.317123340687709643e+00 9.094018372220261881e+00 1.193889696469186745e+00 -8.872018782180350972e+05 -8.872215708260287065e+05
3.410651331676207154e-01 2.216580336399790255e-02 6.322959890871395761e-01 2.911615432938961412e+00 9.656887585145205177e-01 3.392028634188060110e-01 1.803143108154761087e-01 1.039467227191913956e+01 1.084521504097311961e+00 -3.653330125497883651e+06 -3.653349818105877377e+06
3.308413346313572312e-01 2.230731669217374605e-02 6.560862836849592483e-01 3.157655749835806436e+00 9.645996567438863689e-01 -3.759692859858245750e-01 -1.659825924819647636e+00 6.240087973900576124e+00 1.786348300472120343e-01 -2.184826021751845838e+05 -2.185022947831781639e+05
3.334514326998373468e-01 2.248522774240101912e-02 6.673186665822886665e-01 3.213716352392399500e+00 9.593141189522397250e-01 -8.582884971120439133e-01 6.792542700845132231e-01 8.433430642951442735e+00 -2.925307956188119007e-01 -3.909266173898044508e+05 -3.909463099977980601e+05
2.941462318352469074e-01 2.260151915434951628e-02 6.574747155007369948e-01 3.069290714443967172e+00 9.567278414046753721e-01 6.742083355785792875e-01 -1.320505250035044487e+00 3.927072614566900821e+00 3.202905186287440031e+00 -7.780500807763370685e+06 -7.780520500371364877e+06
2.975489482069208491e-01 2.180640501374297990e-02 6.322846181896342177e-01 2.969605669112265200e+00 9.621047803452628111e-01 -9.285549102037495839e-01 -1.086937148181733370e+00 1.027793189860788381e+01 2.112182985818238379e+00 -5.790125478414663114e+06 -5.790145171022657305e+06
3.078704679012156942e-01 2.177392151690341754e-02 6.612862732318571801e-01 3.118926112071554346e+00 9.639990155651376735e-01 2.879251605818176074e-01 -3.064757969061187026e-01 6.830411978666850459e+00 4.933880927741833844e-01 -3.313398392471020925e+05 -3.313595318550957018e+05
2.914110934365914396e-01 2.266393600952113646e-02 6.240048337498050879e-01 2.921103541043957197e+00 9.595067980123392903e-01 -5.263715476978603203e-01 -8.621780823990508047e-01 3.272103831943283581e+00 4.311280018461117081e+00 -4.823040369005830586e+07 -4.823042338266630471e+07
2.928174566664407674e-01 2.257222109492825618e-02 7.124243211500838058e-01 3.124542074746011977e+00 9.602242720188589598e-01 3.232033863434187193e-01 -1.718414667927858908e+00 1.202709135076850266e+01 -3.115831245970957841e+00 -9.971802961119436077e+04 -9.973772221918795549e+04
3.266428000749449501e-01 2.256226022096393183e-02 7.195684642157179622e-01 3.097225088214405009e+00 9.594518173092597690e-01 -1.058658375109733374e-01 -1.886561038181342465e+00 4.985089671834348479e+00 1.795114854832009499e+00 -1.920803991877291119e+06 -1.920823684485284612e+06
2.983010750710050618e-01 2.262088404204245021e-02 6.722525231806177892e-01 2.952927657424558205e+00 9.670276081038483573e-01 -1.124316371736235887e-01 -8.447990667423708189e-01 1.186897008897990169e+01 -8.255010486185536678e-01 -2.949045654639164568e+05 -2.949242580719100661e+05
2.951216942034247115e-01 2.143624830247620530e-02 6.548767809476692126e-01 3.001229287959221281e+00 9.689885265379970525e-01 3.437171005999513085e-01 -1.590871184404628824e+00 2.993032066767270294e+00 3.869718127942102015e+00 -1.928657977570065483e+07 -1.928659946830864623e+07
2.931875870407065765e-01 2.261596656710918030e-02 6.515869885358557267e-01 3.022658069139245729e+00 9.613989859153554418e-01 -8.750930824023468446e-01 -3.160771837266431739e-01 9.053915863020773003e+00 -2.264287306883717044e+00 -4.070198309106605302e+04 -4.072167569905965502e+04
2.867893592009365111e-01 2.226315517712083164e-02 6.658018785330774847e-01 2.988716084171342935e+00 9.572792514510866102e-01 -1.583645422494381894e-01 3.157409056326931918e-01 1.174384660257790891e+01 1.243275053472476799e-01 -5.776766993059858214e+05 -5.776963919139794307e+05
3.146624569922653047e-01 2.141860032141977566e-02 6.559736410610688129e-01 2.973524368707539445e+00 9.573858967463243497e-01 4.264836820572412979e-01 1.574802545632631556e+00 1.174578027267468450e+01 -1.431030688816378849e+00 -2.853032136764136958e+05 -2.853229062844073051e+05
3.354540103097517489e-01 2.232653636070445341e-02 7.299473278900474593e-01 2.893141775351693479e+00 9.632269385402271178e-01 2.730913822123093304e-01 1.577869745364700815e+00 1.176066573771588963e+01 -6.581631363298749982e+00 -3.669660255885302468e+04 -3.671629516684662667e+04
3.594193444783124747e-01 2.196940533667122650e-02 7.118368758520591255e-01 3.089538037298470208e+00 9.536989838840180811e-01 2.549395269009002707e-01 9.228578161416987058e-01 7.054178528566802164e+00 -3.976712428708514935e+00 -1.259507279171531845e+05 -1.259704205251467793e+05
3.168041216693685547e-01 2.275047520638378076e-02 6.418669479349871088e-01 2.864323028699496287e+00 9.576512871026041651e-01 8.561836237058306764e-01 9.378942417255231589e-01 1.071196833884220112e+01 -2.921030475484561961e+00 -5.663565292537631467e+04 -5.665534553336991667e+04
2.883856276831777143e-01 2.202191966062445189e-02 6.194387714499957065e-01 2.888180193026870679e+00 9.683593963104226710e-01 8.613187833177615715e-02 3.194414111316574711e-01 1.117396801557055008e+00 3.728460755832129436e+00 -1.026613911492235638e+05 -1.026810837572171586e+05
3.358589211620317538e-01 2.261941613811642091e-02 7.014034779760025540e-01 3.192551589384585942e+00 9.613875893257053384e-01 6.852192421605312056e-01 1.847265895071799058e+00 1.072060634899361986e+00 -5.256273689052874509e+00 -1.079879448912071239e+05 -1.080076374992007186e+05
3.365696663287131574e-01 2.210541991509321069e-02 6.840573018295382779e-01 2.978246017290447245e+00 9.630243912640920056e-01 -2.649973523452211488e-01 -3.492308837047328751e-01 6.539728937867078429e+00 2.540533016389350252e-01 -3.021930490470610093e+05 -3.022127416550546186e+05
3.519634958942227110e-01 2.258479924412697126e-02 6.827363723660264672e-01 3.066276513530062253e+00 9.621366502777862761e-01 7.336559649521512405e-01 -9.956444598137625945e-02 7.885067841370939412e+00 8.549795016628953803e-01 -3.260817145250193775e+06 -3.260836837858187500e+06
3.451641756611002476e-01 2.248489486716874833e-02 6.775414514587329018e-01 3.005154388548203936e+00 9.574795565178347845e-01 -9.275411658177676877e-01 -1.147974054663013277e+00 6.875685129945779295e+00 -2.638753182225815230e+00 -2.372418371908034896e+04 -2.374387632707395096e+04
3.039948048655495283e-01 2.280632503084248711e-02 6.607578482114128127e-01 2.887577432207716122e+00 9.640262822396205022e-01 -6.401434178840444966e-01 -1.877760697736046591e+00 9.520485513964660029e+00 -1.612313041426922666e+00 -6.315182423048295459e+04 -6.317151683847655659e+04
2.818611695255355265e-01 2.288020497346703042e-02 6.986678238475981795e-01 3.066247088791546727e+00 9.600967815576466613e-01 -6.742909720797173323e-01 -1.934842068479739385e+00 8.335753325241084255e+00 -2.846049804779662296e-01 -1.341247161020655767e+05 -1.341444087100591569e+05
2.861895178740090362e-01 2.191067772161117352e-02 6.213210304323328881e-01 2.924491012216499097e+00 9.610926682298605028e-01 1.853372102202266447e-02 -1.237223276561231433e+00 1.803814392699790270e+00 -4.014283559066258888e+00 -4.549738588394024555e+04 -4.551707849193384754e+04
3.339850648125191057e-01 2.191211835158900570e-02 6.576923330765921394e-01 3.132293973560716704e+00 9.635829513422732306e-01 2.317208629853604318e-01 -1.252984729604579073e+00 9.732600162815021605e+00 9.844247883290879741e-01 -4.478824831887129694e+06 -4.478844524495123886e+06
3.532994232225518116e-01 2.209045498203372065e-02 6.854445547826191198e-01 3.211462919439674213e+00 9.600847169704596062e-01 -3.925207743554772755e-01 -1.152529998339342221e+00 1.111745780710610809e+01 -3.020608673649793463e+00 -3.016939631347658578e+05 -3.017136557427594671e+05
3.477774348413403827e-01 2.170353420895971761e-02 7.190052390066539179e-01 2.975409759518329533e+00 9.615019118177032809e-01 3.312518630161243038e-01 -8.727063243708412799e-01 9.858752151300938849e+00 6.034559270003176934e-01 -5.037194749465019442e+06 -5.037214442073013633e+06
3.217742440543194804e-01 2.216456850131324000e-02 7.271383055367758308e-01 3.134484518984461676e+00 9.680181875827745808e-01 7.828445465707574158e-01 -1.922876102525850950e+00 7.734424557117224985e+00 -8.317550801288158269e-01 -4.300371304546631873e+05 -4.300568230626567965e+05
3.555935367672958813e-01 2.201781274262704091e-02 6.936112970762251528e-01 2.935979118517670905e+00 9.537967400349257607e-01 7.035380270707807249e-01 -1.618233391212981154e+00 9.847880221183805460e+00 -1.350633755035302919e+00 -5.173207024065787555e+05 -5.173403950145723647e+05
3.328883659215552959e-01 2.290483110232411149e-02 6.667915916958838674e-01 3.114475752400371000e+00 9.619256196472890652e-01 9.543482830677247897e-01 -2.157467213538266648e-01 6.477249621375893440e+00 -4.933593243773823467e+00 -7.112660532820131266e+03 -7.132353140813732352e+03
3.322036283071515550e-01 2.219335590927190571e-02 6.907799018454482409e-01 3.132527650943226494e+00 9.678356673032939561e-01 9.652235070943424589e-01 1.234561295365808054e+00 1.140301495598147774e+01 -4.117826682992404841e+00 -1.757092701285893854e+05 -1.757289627365829656e+05
3.043593566353698932e-01 2.228107538909182214e-02 6.448833203775415912e-01 3.073950634606754218e+00 9.610228283923871739e-01 6.085637905709422313e-01 -1.702808161679651100e+00 1.088611251440923944e+01 -3.249792855435292172e+00 -4.691056158683731337e+04 -4.693025419483091537e+04
3.500489441550186931e-01 2.227055227786900460e-02 7.092639050927276312e-01 3.051625634977820578e+00 9.685440750988578706e-01 8.044151730402742118e-01 1.915188318721405381e+00 5.048744112038332510e+00 -2.459451483905684022e+00 -1.108118336297687638e+05 -1.108315262377623585e+05
3.217576890301440118e-01 2.181526421866842799e-02 6.968454193870352587e-01 3.012525809887936834e+00 9.647231835179703729e-01 3.389174204041607297e-01 -2.012894322316673978e-01 1.013975970673462079e+01 2.478332401915208649e-01 -1.736531166657311842e+06 -1.736550859265305335e+06
3.531066909393483222e-01 2.206269225890258173e-02 7.041528918053057140e-01 3.035428505588216197e+00 9.629585371725205567e-01 2.596615404222344381e-01 -2.163812225966981195e-01 5.285933968743427691e+00 -6.076430645491707416e+00 -4.876405158564605517e+04 -4.878374419363965717e+04
3.572713493979498001e-01 2.276748301531454979e-02 7.272453938758890457e-01 2.915492931650389252e+00 9.594704968609737428e-01 3.327870033914117620e-01 9.931548679108801458e-01 5.345023614475732820e+00 -4.253945019238087433e+00 -5.871971127778875234e+04 -5.873940388578235434e+04
2.849674689128537941e-01 2.171720561841777863e-02 6.310661424464598657e-01 3.180956449601647584e+00 9.615902699297578238e-01 2.564444561908303388e-01 -1.557895802283926656e+00 2.311363399433836285e+00 2.542296294035033100e+00 -1.168242417653407902e+05 -1.168439343733343849e+05
3.393162823988408183e-01 2.243215014862225479e-02 6.411436053497532317e-01 3.092146778955836339e+00 9.650666339956713857e-01 7.272853522257709535e-01 -3.018203403223829184e-02 1.064327207054407687e+01 -3.977757406286269060e+00 -4.550396125594818295e+04 -4.552365386394178495e+04
3.278259591048017785e-01 2.205052901961990219e-02 7.000570950743769671e-01 2.930461820661026451e+00 9.624349046680039654e-01 -4.190188309009461598e-01 -2.121374547424963453e-01 1.137340659450001112e+01 -2.790224880099471783e+00 -1.086816669769301079e+05 -1.087013595849237026e+05
3.105623949015270391e-01 2.177553764527382849e-02 7.013332759607441291e-01 2.958062726373475559e+00 9.685989763293474386e-01 5.710901209392114097e-01 -8.714957204368092292e-01 7.856316345320442096e+00 2.333714230430906866e+00 -2.006678183982277289e+07 -2.006680153243076429e+07
3.585433299639229077e-01 2.184768463985024486e-02 7.067849909896367633e-01 2.926456625976113557e+00 9.666098809931590319e-01 2.898374204977267610e-01 1.712679343468418214e+00 1.185474008794436429e+00 -6.067530997512759150e+00 -6.133724632876076794e+04 -6.135693893675436993e+04
2.847435521780156131e-01 2.177187176236799679e-02 6.236395249911302896e-01 2.922502802094000263e+00 9.656292023825771009e-01 -4.415476613432001152e-01 -1.691859727957247372e+00 6.589447653990356812e+00 -8.692996291486947413e-01 -5.701626989536012115e+04 -5.703596250335372315e+04
3.511425103566830908e-01 2.209440539026889805e-02 6.895061238443148666e-01 3.026073759823729947e+00 9.582804653176764109e-01 -6.225155307190162191e-01 -3.125538630560691367e-01 1.178825436300703089e+01 1.335058089126572867e-02 -2.889604646680360660e+06 -2.889624339288354386e+06
3.113141203391422973e-01 2.175740741253488417e-02 6.175726054650600982e-01 2.938962495452796198e+00 9.674525061773922019e-01 -3.199233047573892819e-01 1.431685664097678501e+00 1.187484901459070308e+01 -1.846906738377283475e+00 -9.721654204118407506e+04 -9.723623464917766978e+04
3.385478367702035585e-01 2.241850726173221647e-02 6.325884672484611837e-01 2.863685578383943220e+00 9.571176646796227816e-01 -5.541328612814535592e-01 7.587838001347222416e-01 1.116825462865952190e+01 1.787082860085027036e+00 -9.466025673793649301e+06 -9.466045366401642561e+06
3.030385898980748616e-01 2.231927154432526705e-02 6.797114952015412825e-01 3.168481022910870859e+00 9.620685683228120677e-01 -7.659641996646110451e-01 8.468975354270482647e-01 1.188903369753101202e+01 -9.308296521394927581e-01 -3.666101391519241151e+05 -3.666298317599177244e+05
