# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: nDGP: ReACT (2)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10Omega_rc: -0.60205999132
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.299878726043850574e-01 2.121069282007404314e-02 6.779357424077456784e-01 2.869504685925284626e+00 9.604438327973374712e-01 -1.199491002140187224e-01 1.508637791960865115e-03 2.226410619894584553e+00 5.860962226374889283e+00 -3.062268147691661072e+10 -3.062268149636370468e+10
3.559009157955933533e-01 2.219918918559810744e-02 6.895480322051201760e-01 3.007217504973293210e+00 9.672870568804771141e-01 -1.065492918269826284e+00 -4.567876093134048965e-01 3.065892779655077227e+00 -2.567416950560923894e+00 -inf -inf
3.475110386552096031e-01 2.278394038152104298e-02 6.929547093783902101e-01 2.882497634268151199e+00 9.716184709682953446e-01 -1.327506760301418343e+00 4.723458894007950271e-01 6.530495602659495136e-01 -6.064785548639355817e+00 -inf -inf
2.960047817681366045e-01 2.164105911386764516e-02 6.980803895387059921e-01 3.117231184032157820e+00 9.656866666228487439e-01 -7.497808895774799032e-01 -3.136690505100143689e-01 6.826459232441996150e+00 2.558592323899384624e+00 -1.032431435082286410e+07 -1.032433379791656509e+07
3.562263546616621368e-01 2.271948602843733983e-02 6.214937367396552448e-01 2.841213494437064391e+00 9.683532002205290645e-01 5.564766243199303908e-02 -7.856873404553867957e-01 3.523269936598686591e+00 3.788988035621867922e+00 -4.716581301948714256e+07 -4.716583246658084542e+07
3.599312886535804279e-01 2.206185423093345171e-02 7.065388923263358212e-01 3.183391830735935013e+00 9.637073028109155448e-01 1.151419950332515540e+00 1.770745219118736280e+00 4.523576640056675147e-01 -1.519800546312636946e+00 -inf -inf
2.810528324613853490e-01 2.226941491883999841e-02 6.664572749508258509e-01 2.938842486895314465e+00 9.651369711232347104e-01 -1.853685506035507302e-01 -8.294808910936875002e-01 6.324835309001800354e+00 4.473980822408403668e+00 -1.764934512914367199e+09 -1.764934532361460924e+09
3.257517089349269979e-01 2.238662481747343350e-02 6.209531655050313237e-01 2.932387664787340587e+00 9.581110447597750435e-01 -1.109943826882583418e+00 -1.660998232714290701e+00 8.526755513735380987e+00 3.660103111187318348e-02 -inf -inf
3.354891314846056849e-01 2.251797208796739100e-02 6.690033950282004982e-01 3.155157639683963122e+00 9.555651598473656749e-01 -1.020706295917071849e+00 1.025271450184677580e+00 4.557820908659691028e+00 -2.849671231048271025e+00 -inf -inf
3.035336801695855957e-01 2.253505422322922558e-02 7.169443593633776368e-01 2.908690537526746667e+00 9.648255508485871212e-01 8.553396870068112889e-01 1.925988926520245670e+00 1.204230954358543926e+01 -9.033539658405373984e-01 -7.994484944025136065e+05 -7.994679414962144801e+05
2.846512113122745546e-01 2.163989427737872395e-02 6.926592626078567072e-01 2.982042036221726811e+00 9.613541131061461575e-01 1.167966285399475446e+00 -1.998383974785840511e+00 4.942831548297820454e+00 1.938291501889910506e-01 -inf -inf
3.545406379488134085e-01 2.320960229295717520e-02 7.267502804123856519e-01 3.045285804707720256e+00 9.647740218590771244e-01 1.086628659428528376e+00 -9.002558097850661412e-01 1.065251892717220805e+01 -8.785219504334689233e-01 -inf -inf
3.523601236202651421e-01 2.180385341576139557e-02 7.022971363841903347e-01 2.943661311761709864e+00 9.585709782314301153e-01 1.103792585771468104e+00 1.022838664712578005e+00 3.956133589101080705e+00 -6.772004224763490399e-01 -inf -inf
3.080851115780425808e-01 2.227179085145251577e-02 7.257722490834813689e-01 3.016494279700164594e+00 9.663297825360551707e-01 -9.554420767110890500e-01 -1.577560442739468716e+00 8.584118162397494700e+00 4.290744987109690101e+00 -8.857047557887525558e+09 -8.857047577334619522e+09
3.196824541011291654e-01 2.254493522883832188e-02 6.240692049707287081e-01 2.867303631372087214e+00 9.671724705562172453e-01 1.029069252291617609e+00 1.468379003104527403e+00 5.333452299693259846e+00 1.314988762033003411e+00 -inf -inf
3.502742734711378203e-01 2.233200160727697586e-02 6.590898284842825472e-01 3.048604005597279620e+00 9.609129434430222494e-01 6.764699996646319491e-01 -1.281803970109566038e+00 1.690440196405858519e-01 5.600792684541291422e+00 -8.572800554256873438e+05 -8.572995025193882175e+05
3.479267341210099396e-01 2.205171753856881647e-02 6.286353430246440777e-01 2.963446839308176539e+00 9.614534936722267666e-01 -1.263686706690730022e+00 1.072903063505484145e+00 3.020313270880110146e+00 -1.254113264340273481e+00 -inf -inf
2.979601324420813602e-01 2.281269957719116170e-02 6.187800974797446063e-01 3.120042476499274908e+00 9.634906819500379527e-01 1.170737482694986564e+00 -2.821398821504299548e-01 6.724740900908576791e-04 2.239607619039846398e+00 -inf -inf
3.258576223077649936e-01 2.164675572648144114e-02 6.493304971680091686e-01 3.179824977587237367e+00 9.622020156203321406e-01 8.090286836318552055e-01 -1.451007039634847562e+00 4.984082170778293630e+00 3.763278972041582904e+00 -3.679710695246943831e+08 -3.679710889717880487e+08
2.862844090287894327e-01 2.199039158945994762e-02 6.967720515767477085e-01 3.094610507393069643e+00 9.693394672508319765e-01 9.196681456580231284e-01 -1.468880466826676834e+00 6.198062484631919666e+00 3.152655291698616580e+00 -6.018483508848033100e+07 -6.018485453557403386e+07
3.387667246899964124e-01 2.221062421975607964e-02 6.917605174729438700e-01 3.048323691206516806e+00 9.604709301072390515e-01 -9.497071561438651388e-01 1.265323920100712929e+00 8.315825234730358062e+00 3.345613652662082771e+00 -4.309481841194570065e+08 -4.309482035665506721e+08
3.256904866634254825e-01 2.204333195451530641e-02 6.511798385127247624e-01 3.122254182359289754e+00 9.650026117925984970e-01 -8.867044901834356674e-01 1.004216893317807724e+00 9.615287727787183769e+00 3.569264736389181181e+00 -9.729110321826908588e+08 -9.729110516297845840e+08
2.989143755635310651e-01 2.185929625944772400e-02 6.330036297079401075e-01 3.143912936218995036e+00 9.618802206693879420e-01 -1.371088564237435969e+00 1.747457083528809463e+00 9.993925861850362580e+00 3.073095389892346319e+00 -inf -inf
3.419347489223802938e-01 2.230931802606018685e-02 7.152599917908767369e-01 2.904507841378416888e+00 9.694568586074197025e-01 1.308566661213900417e+00 1.750028214732850529e+00 3.518718656512010323e+00 5.121163492631412240e+00 -inf -inf
3.119024059058721488e-01 2.304599736936038118e-02 7.080861420910486981e-01 2.893513727083957487e+00 9.593205369578119424e-01 -1.335792033586564509e+00 1.225450835964812857e+00 6.925698487883887866e-01 3.557187865871958010e+00 -inf -inf
2.938622854604239221e-01 2.261257356268571786e-02 6.907647859563935677e-01 3.078470681315849777e+00 9.660853747407472936e-01 -1.272022342666319528e+00 1.532691536905820939e+00 4.873027643154610900e+00 7.906727185776691869e-01 -inf -inf
3.051096964738873596e-01 2.258199371758229379e-02 7.089903911530320846e-01 2.888963116950634014e+00 9.589459687049516345e-01 -4.169135048417351719e-01 -1.437694161089951628e+00 1.153676284106595418e+01 1.969883410673061164e+00 -1.864649003459446877e+07 -1.864650948168817163e+07
3.245143479115141227e-01 2.232059536888481022e-02 6.913771690971632911e-01 2.896747431048576349e+00 9.636690009204210705e-01 -4.644345992493430497e-01 7.242953244233492072e-01 9.609754593221897068e+00 3.771942055144485550e+00 -2.174372769670052052e+09 -2.174372789117145538e+09
2.902837180764868963e-01 2.195906142219830604e-02 6.614965547097244603e-01 2.978063365806291607e+00 9.688878552086068741e-01 1.153794857649677486e+00 1.886793522789684374e+00 4.173383393073781811e+00 3.055159620362799089e+00 -inf -inf
3.576108160328764218e-01 2.276834536094948097e-02 7.295540572091365750e-01 3.132392263043537017e+00 9.587510527624180101e-01 5.258237490237815948e-02 -9.865237701709395068e-01 7.773234933848745420e+00 1.232620764414507519e+00 -8.816017454266877845e+06 -8.816036901360578835e+06
2.974128718317869402e-01 2.262813760912521857e-02 6.779216208138938438e-01 2.919492913905135545e+00 9.628310657628558200e-01 -4.173615491963889035e-02 1.663655650762735139e+00 1.124859361193847107e+01 3.794094771666541632e+00 -2.500334383129113674e+09 -2.500334402576207161e+09
2.819914152216305148e-01 2.262960315706529640e-02 6.723079177837393283e-01 3.042888514302819480e+00 9.592897950046330724e-01 -1.013193851211166230e+00 -1.238198333467068757e+00 3.146217700307486709e+00 -4.320265669699157485e+00 -inf -inf
3.232786256285124504e-01 2.202003919213246438e-02 7.080132313234658303e-01 2.990679719806858650e+00 9.613509252079125433e-01 -1.139018406816208806e+00 1.759312093446093073e+00 1.140925839294999911e+01 -4.542521528682152976e+00 -inf -inf
3.125484465168482107e-01 2.224087478226705050e-02 7.018146651499233002e-01 3.191569509674938576e+00 9.614724724143061119e-01 1.398326738794132496e+00 9.161692169063284652e-01 8.957737312336956137e+00 -1.451080703317413345e+00 -inf -inf
3.166289308902009436e-01 2.212215367267078570e-02 6.367418480201302300e-01 3.010054338291277443e+00 9.675692900106191985e-01 -1.057794046830833778e+00 -1.717672201611746274e-01 5.376058073222704792e+00 -3.935325893679848086e+00 -inf -inf
2.942163315780882971e-01 2.194562822935324300e-02 7.095466027354923044e-01 2.982508319968826704e+00 9.613401100387198861e-01 1.403164197728118623e+00 -1.545585026135848583e+00 7.884012332854873684e+00 5.349135061504309618e+00 -inf -inf
3.399075915156075656e-01 2.198375568620997145e-02 6.858795501489544089e-01 3.062860380726929677e+00 9.615300713431660373e-01 -1.246338830739717185e+00 -1.537371521945669173e+00 8.084633510053567562e+00 -9.523643391414324810e-01 -inf -inf
2.951587219191410538e-01 2.246802286260532466e-02 7.166914334283975840e-01 3.179118330303710049e+00 9.639036022105950119e-01 3.438556588362211563e-01 -8.274511951026672918e-01 4.923628654096175339e+00 2.603843154908030755e+00 -7.139118615660542622e+06 -7.139138062754243612e+06
3.080024401592592609e-01 2.235776196290627932e-02 6.200115168181578040e-01 2.921361032627598497e+00 9.601181831484353335e-01 1.451982313782909095e+00 -1.008333928095794807e+00 7.128192794666435184e+00 -1.067349721033568954e+00 -inf -inf
3.044924890928236705e-01 2.245555522195528952e-02 6.431107404132707650e-01 3.034140978640197162e+00 9.716648458624637108e-01 -1.402115005794254632e+00 -5.791768306391489318e-01 8.598367067877290992e+00 1.489584372385150957e-01 -inf -inf
3.257620545809538082e-01 2.198865299172992824e-02 6.870859278737596609e-01 3.156734739858343186e+00 9.656486274262594538e-01 1.237664554029374031e-01 -1.615884026930283213e-01 8.144787748714536590e+00 5.400751325566268690e+00 -1.557287131034687012e+12 -1.557287131054134277e+12
3.528267943623618619e-01 2.202798451764127405e-02 6.432880924029095171e-01 3.056234545457381380e+00 9.552372284948232872e-01 -1.297826218679776655e+00 -4.765752262591624877e-01 8.282504278938898068e+00 3.738260896569702396e+00 -inf -inf
2.904386057314254366e-01 2.214967301233141533e-02 7.129789960914992841e-01 3.099842979828800527e+00 9.668450861320848633e-01 1.568906445188176235e-01 1.150437387990258298e+00 3.649407308728905175e+00 5.469791548011304627e+00 -3.875867924482587433e+10 -3.875867926427297211e+10
3.367726556794155002e-01 2.264691915726921648e-02 6.470072407792271107e-01 3.109570825991241350e+00 9.629909472128971304e-01 -7.565472324222779488e-01 6.801615328884484946e-01 7.599783778970240711e+00 2.580992397165459806e+00 -2.352361570223793387e+07 -2.352363514933163673e+07
3.288769989893789991e-01 2.165585922080374287e-02 6.447633047258735095e-01 2.945864046132621095e+00 9.622133701070174627e-01 8.725438789621899893e-01 -3.743447212293116166e-02 1.120914273508405046e+01 4.549792493051073805e+00 -1.134155995888673706e+11 -1.134155996083144684e+11
3.291618635270475712e-01 2.194081623120126487e-02 6.868585971892315900e-01 3.211640882580937717e+00 9.564814385990334511e-01 1.455409433965754840e+00 8.122704561247484634e-01 3.759786298856910403e+00 -6.120684063744769254e+00 -inf -inf
3.541573228657127759e-01 2.210582993547122871e-02 6.620678663991227397e-01 3.101799551859198534e+00 9.682722975312511027e-01 5.954486973458714694e-01 6.120653660759884929e-01 7.892031187650035307e+00 3.294642932183748485e+00 -7.770233630031369925e+08 -7.770233824502307177e+08
3.379760981164455225e-01 2.183085462361334869e-02 6.350102497287257730e-01 3.055202117062494782e+00 9.627127433710510607e-01 1.284884952283187332e+00 1.005741626803598798e+00 5.723235038075352499e+00 -3.620673919228837967e+00 -inf -inf
3.250641422580747286e-01 2.280887182846583205e-02 6.219021110725482249e-01 3.076788309823658807e+00 9.542342040210092247e-01 1.194831105221441092e+00 -1.587356341402442972e+00 3.701424720177508565e+00 1.049710970901836404e+00 -inf -inf
3.480621694508945763e-01 2.302502567210416504e-02 6.758309841896930070e-01 2.969925136668038590e+00 9.682051134577482898e-01 1.151718576374157088e+00 8.908745217418685414e-01 2.497761148817446486e+00 4.717169514848519540e+00 -inf -inf
3.473604686620995752e-01 2.298326367742938373e-02 6.477009035893920297e-01 3.013800592173247583e+00 9.651331584495559390e-01 -8.441425866545601009e-01 -1.105149176516972531e+00 1.156699933315723428e+01 -1.991861658907751575e+00 -1.823899611062688637e+05 -1.824087742798926774e+05
2.975729223961780523e-01 2.311912126504860054e-02 6.568619441922667335e-01 2.987599654009571726e+00 9.644021754898601806e-01 8.813365997926290163e-01 -1.272024897887957806e-01 1.131734131928012665e+01 1.237083458749230758e-01 -8.449784912180561805e+05 -8.449973043916799361e+05
3.202000483439828571e-01 2.268583511895737315e-02 6.214381358490318474e-01 2.991160815659502870e+00 9.574534080726825325e-01 9.564358814228741679e-01 6.089142580129429660e-01 9.898141673364451165e+00 5.989426835366495894e-01 -1.206828927500346676e+06 -1.206847740673970431e+06
2.871668306226535239e-01 2.170043705994407351e-02 6.110897163268058652e-01 3.193707789484953263e+00 9.655457913215479415e-01 -8.406797103921095360e-01 1.457895526101413708e+00 4.640524359321390513e+00 -6.950643220128595701e+00 -4.072871072558825108e+04 -4.074752389921207941e+04
2.900442905868847454e-01 2.183129771407915989e-02 6.702719884884803525e-01 2.893502537517948170e+00 9.675148807434970077e-01 3.723291324846433881e-01 4.195515530406099813e-01 1.519186083691139055e+00 4.884669866887229261e+00 -4.785173043519768864e+07 -4.785174924837131053e+07
3.541833844227336159e-01 2.177012834931431676e-02 7.093075595375019082e-01 3.178939302422843838e+00 9.672492839637447659e-01 4.115134008905678709e-01 1.564189915760297644e+00 3.284050348187108614e+00 1.212671812107988245e+00 -5.359012889503169572e+05 -5.359201021239407128e+05
3.554379315394771144e-01 2.283106012001992133e-02 6.972541194474320969e-01 3.036478887277044514e+00 9.638730485395790026e-01 8.163867110589917431e-01 -4.724917716091847630e-01 9.500142222447118812e+00 -4.459573818199748629e+00 -8.624799332076394057e+04 -8.626680649438776891e+04
3.343614352650933763e-01 2.230354289818509833e-02 6.964868099261471990e-01 3.149058743357445511e+00 9.638527072091365167e-01 -3.652683413315234162e-01 -9.186656708251574877e-01 1.049257500164586610e+01 -3.599103035092874325e+00 -1.064625968070688396e+05 -1.064814099806926679e+05
2.984288304999345720e-01 2.244996249339260841e-02 6.316615012937430995e-01 3.067988723724770495e+00 9.584276432137287527e-01 5.065380837614723575e-01 -7.057258447880587759e-01 2.239196859847969012e+00 4.115211338987769807e+00 -1.409298327677403949e+07 -1.409300208994766325e+07
2.932340325163880213e-01 2.211853027887028533e-02 6.690415768936220919e-01 3.091704896815818948e+00 9.607360011797824173e-01 7.865029946286461460e-01 -1.957509598969112474e+00 8.025990600017740562e+00 1.512338757208862461e+00 -2.421166197879163083e+06 -2.421185011052787304e+06
3.053240828932410889e-01 2.222878116136153825e-02 7.005181888972941140e-01 2.858544879751336865e+00 9.649860067782405348e-01 -4.710425140734117999e-01 1.402747063830377616e+00 5.917785272137687791e+00 -6.048932405786624500e-01 -4.064825749225138134e+04 -4.066707066587520967e+04
3.573752372316308934e-01 2.176306813881759630e-02 6.708297960498775803e-01 2.872820549435598281e+00 9.636334151010702564e-01 1.168952975042580888e-01 4.586339914021233533e-01 1.148107398715797522e+01 -4.550310562979881013e+00 -4.431164273446739389e+04 -4.433045590809122223e+04
2.961848490648151255e-01 2.232020054009793003e-02 7.098313962424371848e-01 3.132741283480629857e+00 9.554032142313183540e-01 -6.262190517266829071e-01 -7.081311542004420367e-01 2.346143821131227547e+00 2.431426447028146143e+00 -1.560301990791858698e+05 -1.560490122528096836e+05
3.132201642409281339e-01 2.227208228567809090e-02 6.337451907444333621e-01 3.171924964038819184e+00 9.624534336304918503e-01 1.756106434492163970e-01 -1.329267377094434543e+00 6.400325618141524231e+00 -9.654154324931703002e-01 -4.731505479867474787e+04 -4.733386797229857621e+04
3.521193977588910617e-01 2.241481681688957742e-02 6.668548954256747763e-01 3.055805020826675822e+00 9.661866880298575211e-01 3.434682480145831995e-01 1.587267104037931365e+00 6.783649871077787274e+00 -3.743182677413958714e-02 -4.452962461336492561e+05 -4.453150593072731281e+05
3.481056578077156294e-01 2.196062411006221432e-02 6.171163538986527142e-01 3.103935898263482596e+00 9.595442826660159907e-01 5.170381243907629099e-01 -8.129273200948028411e-01 2.030489049214968311e+00 2.338648373422902438e+00 -1.389443748512351885e+05 -1.389631880248590023e+05
3.573575462608308828e-01 2.121595465897140390e-02 7.233397869839028882e-01 2.904775887483118435e+00 9.612520663920069985e-01 -1.511519264396981033e-01 1.882040604688000052e-01 1.043291817667062027e+01 -5.223138587144040557e+00 -7.662845967191150703e+04 -7.664727284553533536e+04
3.093037639282528173e-01 2.308718175187072716e-02 6.970450442542831526e-01 3.084980483565772147e+00 9.621440932033425986e-01 -8.650230456088219277e-01 -1.154766691189807126e+00 2.669061242483206087e+00 1.580723384027168166e+00 -4.544134603509627777e+04 -4.546015920872010611e+04
3.191523777866570599e-01 2.206080130267988604e-02 7.047328481987129578e-01 2.979975834267338808e+00 9.698038866056792884e-01 9.475533000338591805e-01 -6.319887807481627817e-01 2.192234216220133813e+00 1.079333262879707434e+00 -2.234954892946471227e+04 -2.236836210308854061e+04
3.270839740466024992e-01 2.199692535155754053e-02 7.180014966120366049e-01 3.179866568807993232e+00 9.664298821239045711e-01 1.402633908080570535e-01 -5.874906534608297370e-01 1.162792460387973570e+01 -4.793291848803345800e+00 -1.208173082632126461e+05 -1.208361214368364745e+05
3.104458850333232656e-01 2.236890184685241811e-02 6.938903624717084329e-01 2.929256978323501848e+00 9.675315139519449215e-01 -9.393958462773782658e-01 -3.567120764302345037e-02 1.204279441662987082e+01 -7.714313657244176170e-03 -8.485897567486988846e+05 -8.486085699223226402e+05
3.255960355190761213e-01 2.208096605758940595e-02 6.431066774140118403e-01 3.189381915165013126e+00 9.637511183904319267e-01 -3.188277379704582692e-01 9.165748833233933190e-01 5.953452909154430372e+00 2.083408633363246665e+00 -3.075292073684671894e+06 -3.075310886858296115e+06
3.093325464186406637e-01 2.203842971270573298e-02 6.610795687563325584e-01 3.168832768885359030e+00 9.609086039590785111e-01 -1.116297254538700656e-02 -8.789366624654078031e-01 5.296147716367872071e+00 2.401388335900673354e+00 -3.803259391071836464e+06 -3.803278204245460685e+06
3.154289618708516763e-01 2.339303186405009699e-02 6.994833008125140861e-01 2.954227841366739327e+00 9.630430864621424281e-01 3.549406181912049263e-01 -1.492224542784889252e+00 8.099585304103095851e+00 -1.387251490704354495e+00 -9.212104107690518140e+04 -9.213985425052900973e+04
2.823883812640448077e-01 2.185513417820051166e-02 6.121598443597707773e-01 2.874999186486670411e+00 9.641095517310654950e-01 -8.823760664534098241e-01 1.521878178726389308e+00 1.015100320422048874e+01 -2.040001905335223853e+00 -6.902591677772928961e+04 -6.904472995135311794e+04
3.133247945309194371e-01 2.233106159508552527e-02 6.339034724696045453e-01 3.212014782759577081e+00 9.678439060580263931e-01 -3.538372215199878656e-01 1.582615290006881725e+00 1.900362640322662333e+00 4.413400628048989915e+00 -3.040284897948155925e+07 -3.040286779265518486e+07
3.250657328878645558e-01 2.205468376051910456e-02 6.108945527763294248e-01 2.871454013757058554e+00 9.661681852245626034e-01 1.357171517321069665e-01 -2.274755285392391357e-01 4.645342842530701510e+00 1.983003516759742624e-01 -4.964096882425288641e+04 -4.965978199787671474e+04
2.918043854336688780e-01 2.290285943771351584e-02 6.236436743865420018e-01 2.877668509168919808e+00 9.609523311482646157e-01 -1.499252479213151190e-01 -1.211464740460041600e+00 1.159651461630666125e+00 -7.447077736387441860e-02 -4.613245639140395360e+04 -4.615126956502778194e+04
3.105090790764484243e-01 2.248165905514620810e-02 6.736655125866499727e-01 3.018510489312795642e+00 9.643237637348973657e-01 -3.799330483311444961e-01 -1.656421103326505939e+00 9.400224309652637444e+00 1.447195614511032957e+00 -3.246814388854584191e+06 -3.246833202028208412e+06
3.456230009648504353e-01 2.257695326194897670e-02 6.666285909081083316e-01 3.171884702631290409e+00 9.569163363546290269e-01 -8.663400112141843579e-01 4.587769339873224439e-01 8.854067703705881698e+00 -1.394574753640172915e+00 -1.945213170423830743e+05 -1.945401302160068881e+05
3.485771599286551226e-01 2.258649085317605484e-02 6.243648468260759588e-01 2.878445618533093775e+00 9.573822709302907130e-01 -8.444295228648344143e-01 -6.388458726292221002e-01 9.448627908091424388e+00 -2.398032775630930757e+00 -4.422067042602605216e+04 -4.423948359964988049e+04
2.865022028153237366e-01 2.265397868528195788e-02 6.232578476772007159e-01 2.930482406584522526e+00 9.635584863834640856e-01 8.202555939499101001e-01 9.876268777416452593e-02 4.018152368124876084e+00 1.503800658639722343e-01 -5.091442202969884966e+04 -5.093323520332267799e+04
3.089787861507743427e-01 2.207030447172496010e-02 6.739118430594382980e-01 2.994845419225039329e+00 9.617034266527748620e-01 6.913456278503509189e-01 -1.487325251925653014e-01 7.070476303936156448e+00 -1.088941678398524182e+00 -6.697114845218662231e+04 -6.698996162581045064e+04
2.885063379293879571e-01 2.190161372714567040e-02 6.793320317853439594e-01 2.881099757662322958e+00 9.684815446138633765e-01 -7.923186701449713709e-02 -1.071724467677792614e+00 4.667484057884810689e+00 1.418272649805823349e+00 -1.265333416140725749e+05 -1.265521547876964032e+05
2.849288104576132574e-01 2.275364975688011146e-02 6.888643983692043227e-01 2.996191994139002279e+00 9.643713376520102187e-01 8.497742447913760877e-01 1.354365363318914106e+00 5.637934736985858564e+00 1.681255071725876959e+00 -7.565335438754957868e+05 -7.565523570491195424e+05
3.114935966192985961e-01 2.225450695709440749e-02 6.513873443488794601e-01 3.136284790637964282e+00 9.592559155702949925e-01 3.198071433220563975e-01 -1.817502263500031301e+00 9.045968193935872037e+00 9.279634281962865217e-01 -1.669587227597595192e+06 -1.669606040771218948e+06
3.276475365115559812e-01 2.207994861194917391e-02 6.286899628776854154e-01 3.027159557251751121e+00 9.675499839701788840e-01 -3.789056717173546751e-01 1.311075094182269307e+00 2.342122487835340827e+00 3.650976802695533152e+00 -3.864440191481440328e+06 -3.864459004655064549e+06
2.862033070210714958e-01 2.141566923519372043e-02 6.458327844607369972e-01 2.841116179725204471e+00 9.599226161474723185e-01 -8.730988013676700410e-01 -1.838575545318103188e+00 1.049143141809547508e+01 -2.841703694700172811e+00 -4.908884841864770715e+04 -4.910766159227153548e+04
3.382891672971691799e-01 2.230223043592807070e-02 6.995650614913314636e-01 3.087136948468659714e+00 9.688687317892031858e-01 4.639517594109940912e-01 3.165574415453078494e-01 1.603692952832809882e+00 3.407349217654669360e+00 -2.019846154327156255e+06 -2.019864967500780011e+06
2.814848815447743569e-01 2.232526469322826043e-02 6.213654641447433624e-01 3.154124501980179573e+00 9.578513630476129803e-01 -3.472471307185776013e-01 -1.301041845075269432e+00 1.358370190669123234e+00 1.066496175893520970e-01 -3.388268006613699254e+04 -3.390149323976082087e+04
3.140698148803594547e-01 2.217451291802787980e-02 6.227670386227054378e-01 2.850891620769871349e+00 9.548515454087808108e-01 -5.831794601356437013e-01 1.083638319969963959e-01 8.366615234640111254e+00 -5.257273158257192769e+00 -3.422955967522394349e+04 -3.424837284884777182e+04
3.445267383487896073e-01 2.203443819529864525e-02 7.123592104559858251e-01 2.930313011923246336e+00 9.597597890428568590e-01 -5.324346368471937208e-01 -1.425351474710428779e+00 1.202005575939672610e+01 -4.931953525605642596e+00 -5.979014123350539012e+04 -5.980895440712921845e+04
3.201167720083887835e-01 2.256587189609150779e-02 7.196705578697238925e-01 3.196952097873189125e+00 9.683844289275195250e-01 -1.743569876853980904e-01 -1.232540551288089148e+00 5.372485429952835290e+00 -3.900975599696602902e+00 -4.252509138126142352e+04 -4.254390455488525186e+04
3.049682837390252366e-01 2.233972933545838244e-02 6.724776480904842701e-01 2.926877497271562767e+00 9.617024766121327062e-01 7.121474210682299244e-01 1.241907479451274110e+00 7.024420376175013914e+00 7.796467853789739166e-01 -4.455386872406073380e+05 -4.455575004142312100e+05
3.457440921929629263e-01 2.211171803174593470e-02 6.208461766136322835e-01 3.150735969445618068e+00 9.577086092636271086e-01 -7.037084882583113377e-01 1.107138982123510029e+00 2.496775620921084737e+00 2.766170323932570341e+00 -5.160578960270908428e+05 -5.160767092007147148e+05
