# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Likelihood: using covariance and differences between data vectors in ell-bins
#         # Sky Fraction (fsky): 0.43
#         # Redshift Binning: 5 source bins and 5 lense bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max: 5000.0
#         #   - total l_bins: 20
#         #   - cut in l_max (WL): [3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000, 3000]
#         #   - cut in l_max (GC, XC): [20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]
#         #
#             
#             # Data Model:
#             #   - Nonlinear Power Spectrum: HMcode (0)
#             #   - Galaxy Bias Model: b1 constant within bins (0)
#             #   - Intrinsic Alignments: zNLA (0)
#             #   - Baryon Model: no baryons (0)
#             #   - Cross Correlation sqrt(Baryonic Supression): False 
#             #   - Parameters: 
#             
#             #       - Omega_m: 0.31966
#             #       - Omega_b: 0.04971747
#             #       - h: 0.6688
#             #       - log10As: 3.04070563
#             #       - ns: 0.9626
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 1.72
#             #       - eta1_IA: -0.41
#             #       - beta_IA: 0.0
#             #       - b1_1: 1.562362
#             #       - b1_2: 1.732963
#             #       - b1_3: 1.913252
#             #       - b1_4: 2.100644
#             #       - b1_5: 2.29321
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Ombh2: 0.0222382981843968
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31966
#             #       - Omega_c: 0.26994253
#             #       - fb: 0.15553234686854783
#             #       - As: 2.0919999807604575e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: mu-Sigma: ReACT (4)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Cross Correlation sqrt(Baryonic Supression): False 
#         #   - Photo-z Error Model: no photo-z error (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.28,0.36]
#            #       - Ombh2: N(0.0222383,0.00038)
#            #       - h: [0.61,0.73]
#            #       - log10As: [2.833213,3.218875]
#            #       - ns: N(0.9626,0.004)
#            #       - mu0: [-1.5,1.5]
#            #       - sigma0: 0.0
#            #       - q1: [-2.0,2.0]
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - gamma0: 0.8
#            #       - gamma1: 0.0
#            #       - q1_gamma: 0.0
#            #       - log10Omega_rc: -0.60205999132
#            #       - log10f_R0: -5.0
#            #       - a1_IA: [0.0,12.1]
#            #       - eta1_IA: [-7.0,6.17]
#            #       - beta_IA: 0.0
#            #       - b1_1: 1.562362
#            #       - b1_2: 1.732963
#            #       - b1_3: 1.913252
#            #       - b1_4: 2.100644
#            #       - b1_5: 2.29321
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          mu0          q1          a1_IA          eta1_IA        log_w   log_l
3.564222420396570001e-01 2.208447468086882984e-02 6.835684706172702185e-01 3.037922457965671619e+00 9.658709440396429091e-01 -1.104600810914427189e+00 -8.410527168250458985e-01 6.413170137664058856e+00 -5.788108673580274477e+00 -inf -inf
3.556618417772721141e-01 2.181110119742259157e-02 6.230402332116891095e-01 3.013993666336008737e+00 9.560308203335998734e-01 1.004230419099141347e+00 1.059915673176941020e-01 8.030726337145166482e+00 3.505670112701508856e-01 -inf -inf
3.255831190649050022e-01 2.229553677061863262e-02 7.016886261490761223e-01 2.954513419450112366e+00 9.653056432216750027e-01 -1.023101454392433940e+00 1.249725141879242329e+00 6.238269676635913363e+00 -1.749522261931318212e+00 -inf -inf
3.536465442617579003e-01 2.211331462154294755e-02 6.362772039395975243e-01 2.858323699806219143e+00 9.648307370600328614e-01 -3.496694416618182366e-01 -8.850928012448764370e-01 1.200272672603642299e+01 5.885656017328749101e+00 -2.937468370431560547e+13 -2.937468370433158984e+13
3.452271954571285995e-01 2.136993706826835829e-02 6.325462534139199011e-01 2.851471869644317092e+00 9.630073002157708562e-01 1.410062087751002835e-01 1.063115188060313354e+00 1.096148064480565587e+01 2.757330333685823476e+00 -1.697650493818714917e+08 -1.697650653664938807e+08
3.230007265056220600e-01 2.208637174283300739e-02 7.249088610854870218e-01 2.855504188163001000e+00 9.579397569168960347e-01 9.868483244760937190e-01 1.857762199121947067e+00 1.592696543949139842e+00 3.181082091319320071e+00 -7.458960333830364980e+05 -7.459120180054274388e+05
3.055995262548208968e-01 2.238118664745889635e-02 7.048519701064011045e-01 3.149526827052293587e+00 9.649446377738883918e-01 -3.109415766555612137e-02 -1.398254769350657067e+00 1.094392832661431747e+01 4.837221388068334349e+00 -3.425600704454743042e+11 -3.425600704614589233e+11
3.005726371072039993e-01 2.248830144601859926e-02 6.905216029293410607e-01 2.918786355436917557e+00 9.624281580764648680e-01 -1.224011951200259851e+00 4.558951626515779232e-01 2.963719291503755127e+00 5.159385126735328342e+00 -inf -inf
3.409230193236645334e-01 2.306324010840004810e-02 7.007631282824609009e-01 2.917830340910910980e+00 9.663209215248379502e-01 -7.613676300009372122e-01 -1.085098315848388228e+00 8.750902986870185529e+00 5.274737421946769089e+00 -7.803876858742315674e+11 -7.803876858902161865e+11
3.151761956162324463e-01 2.176387906301265399e-02 6.825614696108462942e-01 3.077274553241732047e+00 9.674418580717306648e-01 1.254077431683974453e+00 1.388131202457270508e+00 9.286162700648487700e+00 -6.140667943457627231e-01 -inf -inf
2.810391434133611699e-01 2.194292600912600699e-02 6.921867050298067259e-01 3.015536981441924613e+00 9.613662892974785823e-01 -3.888995848085534668e-01 5.311289702478276809e-01 3.716028744930728323e+00 3.701961584811044759e+00 -1.788560148259317130e+07 -1.788561746721556410e+07
3.521539313449542075e-01 2.230626612525059629e-02 7.243642268130241479e-01 3.132790556088866918e+00 9.584587189262083751e-01 -7.594795388471192732e-01 -8.333204685916144605e-01 7.791107738859206933e+00 5.736100380179827596e+00 -9.118289483509378906e+12 -9.118289483525363281e+12
3.519347716886548350e-01 2.239388802315415636e-02 6.637153869541171369e-01 2.861252482808702258e+00 9.662025282696831141e-01 -1.309208462397130290e+00 -3.935894031118758463e-01 1.221907915537884248e+00 -3.002450091750986871e+00 -inf -inf
3.060126913589848452e-01 2.210631392362640349e-02 7.075923935609678139e-01 2.938949827245865620e+00 9.653253900134081134e-01 -1.478492807789481223e+00 2.000407258497851615e-01 2.955165612617691728e+00 -2.279374171398826476e+00 -inf -inf
3.199903869553613056e-01 2.251471785549361698e-02 7.286235337512709798e-01 2.937789909617754436e+00 9.658543960718083410e-01 1.321569562668130970e+00 1.387697583947251623e+00 6.909256496449764917e+00 -5.098207544046569950e+00 -inf -inf
3.220519371804597686e-01 2.263969078573675395e-02 6.270616998320364122e-01 3.211282850101309982e+00 9.711913231353376252e-01 -1.350660345146704078e+00 1.302448210595743561e-01 1.180767911884350951e+01 -5.540880521431986949e+00 -inf -inf
2.810085432118807347e-01 2.242261469017167719e-02 6.979154831757981015e-01 3.079531164669295773e+00 9.689724016381545679e-01 1.107465338621507200e+00 -4.572737185080373301e-01 1.161871161357023574e+01 -1.043466204722490076e+00 -inf -inf
2.899799960138951249e-01 2.255231728129331037e-02 6.508634873501957241e-01 2.853220295296047038e+00 9.612081227084837698e-01 1.195298849238137784e+00 -7.138052263280214582e-01 5.711813865733121887e+00 -4.241041938404135792e+00 -inf -inf
3.273613516347939623e-01 2.266890092590827244e-02 7.105127583373829214e-01 3.092747983869712947e+00 9.637667217395164965e-01 1.370192239639952625e+00 -1.652398488451356506e-01 1.149638540360980876e+01 -5.366697829052058388e+00 -inf -inf
3.338685708206763914e-01 2.243965394296911289e-02 6.580756869023464128e-01 3.205762716938043599e+00 9.602265989221414610e-01 1.406841487670283719e+00 3.826388683758379372e-01 4.914132830172537325e+00 -4.488203215501559207e+00 -inf -inf
3.531350042213605711e-01 2.224381904562218806e-02 6.957649033936456062e-01 3.150030869157937730e+00 9.624411370428597179e-01 1.329126332829893897e+00 -6.779425970454759920e-01 6.148967998911291311e+00 9.654150646143619952e-01 -inf -inf
3.166381957224412291e-01 2.185278553783251074e-02 7.090311884796557385e-01 2.848838190133906156e+00 9.656549299337514602e-01 -1.433355905504376526e-01 1.867104883166441631e-01 8.453220826385392517e-01 5.417388978876893191e+00 -9.007925459063965082e+07 -9.007927057526203990e+07
3.492863433660567951e-01 2.251403351722576149e-02 6.557921741529052495e-01 2.864786269821765430e+00 9.641420636172244318e-01 1.111480408394426078e+00 -1.794177233149586215e+00 7.474485888056949356e+00 -1.219690271471394638e+00 -inf -inf
3.100779684444110451e-01 2.218732581897997838e-02 6.618970659286271818e-01 2.872242272783308348e+00 9.696035496271203646e-01 1.145562755511352115e+00 -1.560199785994294430e+00 7.033434323537315347e-01 2.352356342595536276e+00 -inf -inf
3.510767563277119030e-01 2.223323700151294893e-02 7.176319603447015583e-01 2.956604971190027076e+00 9.681445397066754666e-01 -1.425038085115428954e+00 4.780070939022733612e-01 1.127140941283319009e+01 -1.825655419850066075e+00 -inf -inf
3.007893749000758454e-01 2.257887141628761238e-02 6.837634166311675754e-01 2.975239587315495537e+00 9.678405967691984246e-01 1.410011491926907112e+00 1.862414726829325851e+00 2.588988072856184264e-01 -3.785311413709149253e+00 -inf -inf
2.931735544937632554e-01 2.231129127607988857e-02 6.414189712711521052e-01 3.183266812354427877e+00 9.541825226299406326e-01 7.537219896044566880e-01 1.507186670513754656e+00 2.015889488597720103e+00 5.588404919751068789e+00 -5.187763692105482101e+09 -5.187763708090104103e+09
3.500509518854067470e-01 2.232862069724295823e-02 6.248624180006754347e-01 2.959098130816559813e+00 9.620123149972392707e-01 1.111806365161336796e+00 -1.167424441412795222e+00 7.284465701442499608e+00 -5.065440844884947502e+00 -inf -inf
3.280460907232493062e-01 2.178540837616877238e-02 7.183391933488895154e-01 2.852895449995795918e+00 9.568575683700751844e-01 1.465355722566943353e+00 -9.756462901155371625e-02 9.853896994465296544e+00 -1.506487732730161788e+00 -inf -inf
3.026614881008956037e-01 2.212976187582783860e-02 7.085955731363716703e-01 2.934340901752582997e+00 9.611250165197753326e-01 -3.306451202123437128e-01 3.600778772538055783e-01 3.059550416681012575e+00 5.136145400741032319e+00 -3.651568124479807854e+09 -3.651568140464430332e+09
3.168404296844054002e-01 2.245304977025114335e-02 7.236166210672100307e-01 3.104065439893607170e+00 9.586726407823104035e-01 7.332793722189330232e-01 -1.244533831635886933e+00 7.868824177347391036e+00 3.047092728763734826e+00 -3.015864720402516127e+08 -3.015864880248740315e+08
3.235254078112736464e-01 2.244331798756973514e-02 6.792757464944031431e-01 2.989242380233957608e+00 9.629697381942702306e-01 1.193988972537854742e+00 -8.812385293976685574e-01 7.086193039584072650e+00 8.815618648469829566e-01 -inf -inf
3.523240942179696744e-01 2.282291596108270565e-02 6.405062134029319010e-01 3.190514484502682713e+00 9.642790055831542695e-01 -1.119281494825610679e+00 -6.056991956491408757e-01 9.363781380294849299e+00 4.021000327943308861e+00 -inf -inf
3.180068373522128566e-01 2.198073685703505822e-02 6.535686035572347841e-01 2.943917157398669548e+00 9.624987692394038064e-01 -1.221982151836544128e+00 -1.318670451750305173e+00 2.675666630989891992e+00 2.807541138338864428e+00 -inf -inf
2.915663082468742950e-01 2.192930308123513042e-02 6.273198810003993708e-01 3.035725601529954965e+00 9.644172208551156089e-01 -1.367838057390966977e+00 1.504272090337329004e+00 5.761213677726816584e+00 -2.373175600268012886e+00 -inf -inf
3.220812047139957612e-01 2.251410973381747643e-02 7.292837389524269298e-01 3.215325571753581357e+00 9.638754812607678302e-01 -9.910376682979232799e-01 -1.773720470983631170e+00 1.151669107882591447e+01 4.526111502549266419e+00 -1.667046253512985535e+11 -1.667046253672831726e+11
3.455417929243350117e-01 2.223500376544871454e-02 6.804534046695331906e-01 2.917564472133517217e+00 9.641815349232067955e-01 -3.680601347820280367e-01 -3.231863212257279905e-01 1.105628734421491721e+01 4.753291846143930854e+00 -2.720898568051615295e+11 -2.720898568211461487e+11
2.928184747991625647e-01 2.222419304196689149e-02 6.198473644302832097e-01 3.122351027278023938e+00 9.632149912267610192e-01 -1.350961065508705428e+00 -1.275437965870950041e+00 3.531144508631665069e+00 1.349508283898904537e+00 -inf -inf
3.272212882394029965e-01 2.213460759246928602e-02 6.420027240024513970e-01 3.025432136129776239e+00 9.573521315443958013e-01 -1.188684082740909975e+00 -1.750327865556166707e+00 6.981996565752345951e+00 -4.707283476228594665e+00 -inf -inf
3.431532405675431496e-01 2.277015527750481105e-02 6.855523168048680560e-01 3.192379380647178966e+00 9.633039175168026658e-01 1.210546798683178160e+00 -1.202896649568582887e+00 5.670527249599083497e+00 -2.923969945224239808e+00 -inf -inf
3.222834429133580869e-01 2.246366655099213752e-02 6.605810947148770262e-01 3.155833937913555598e+00 9.631913643806109260e-01 1.286699341772847838e+00 1.770873074872521435e+00 1.497798802015850805e+00 -6.548243293595140457e+00 -inf -inf
3.460941750637570591e-01 2.247988477310912739e-02 6.881367845325170318e-01 2.962908410839090401e+00 9.690643047870974858e-01 9.441823245240743567e-01 3.076579429960224488e-01 6.976941703925485960e+00 4.952687387000491270e+00 -2.178298306308889465e+11 -2.178298306468735657e+11
3.300323289919050440e-01 2.202045251892128380e-02 6.332694210347783459e-01 3.200618558224133103e+00 9.618283199753877577e-01 -6.893364593465285406e-01 6.134115558269588320e-01 1.156979320493240415e+01 2.869493040630532121e+00 -2.842515914017515779e+08 -2.842516073863739967e+08
3.511044945737730183e-01 2.246676259828930128e-02 7.194846016520627385e-01 3.217684417679498754e+00 9.599254326596764475e-01 1.094701801139339459e+00 2.904539428013577229e-01 2.956433211494552182e+00 2.026095876766095927e+00 -inf -inf
3.405092571246063904e-01 2.189215279560603744e-02 6.588469381854304974e-01 2.881804680663462293e+00 9.608676235773635499e-01 7.436204750032753275e-01 -9.554910585044176230e-01 3.372102530033958878e+00 5.585603928373103599e+00 -8.449637053703955078e+10 -8.449637055302418518e+10
2.859027348604734620e-01 2.265035071215972320e-02 6.860411908473813547e-01 3.099439419963771147e+00 9.667203824890985286e-01 -1.473335780103655068e+00 -1.812848976570772486e+00 6.258680865762547008e+00 -4.980961409607802537e+00 -inf -inf
3.072976910553000263e-01 2.193833083636946568e-02 6.455692512039538089e-01 2.857597608256874810e+00 9.629790362819650174e-01 7.057576004693832949e-01 -3.443555503903126258e-01 1.014198146060046746e+01 2.720176951978880098e+00 -6.842544243271262944e+07 -6.842545841733501852e+07
3.101190849926849236e-01 2.285662016455658821e-02 6.509002207513726601e-01 3.069569693129918786e+00 9.669599174299344790e-01 -1.402040089682941915e+00 -3.155241609873558062e-01 4.735790856566381990e+00 -5.281941918437861538e+00 -inf -inf
3.260477609671221799e-01 2.186912099671838722e-02 7.222798155760137284e-01 2.966221728257902424e+00 9.637104178929282172e-01 5.272432002253255590e-01 -7.005198332126898464e-01 3.701403469597346341e+00 -1.293868311885785438e+00 -2.581299350422737552e+04 -2.582819732512981136e+04
2.989015825930713688e-01 2.229267978426810806e-02 7.137230384850981046e-01 2.937770481250450594e+00 9.608804357660779560e-01 7.174366590307021951e-01 1.043195341187608260e+00 6.918427491904307836e+00 7.548117868728567714e-01 -6.145636390860680258e+05 -6.145788429069704143e+05
3.182019144988591508e-01 2.230995079233727765e-02 6.478704118153690850e-01 2.920125445236851469e+00 9.680173851488180770e-01 2.859753725431719573e-01 -1.588445062416502740e+00 6.013637218657787997e+00 -7.432945372851733623e-01 -4.210335416725383402e+04 -4.211855798815626622e+04
3.217621567028127183e-01 2.212489922887296220e-02 6.896081877181401421e-01 3.076611271043961704e+00 9.676517614296608061e-01 -7.271604095388670697e-01 1.551714200914116493e+00 7.262652669320667442e+00 2.480574365666576853e-01 -3.107944466774251778e+05 -3.108096504983276245e+05
3.503596564042437134e-01 2.197220762119746901e-02 6.719031315586386777e-01 3.141723387598967854e+00 9.636327925092273983e-01 -1.302810577107504919e-01 -4.703180546138665541e-01 5.203602328535019694e+00 1.040793566036722240e+00 -7.671294496638635173e+05 -7.671446534847659059e+05
3.061832179618234062e-01 2.245043104327295452e-02 7.267204391585058154e-01 2.901648838661983199e+00 9.657122322137322579e-01 9.700878327004915924e-01 -6.315507221196030585e-01 8.072286626553534461e+00 5.732743787055740725e-01 -1.035634711570280720e+06 -1.035649915391183109e+06
2.909319691794453044e-01 2.231693103912794560e-02 6.116865839836599372e-01 2.944749037355886223e+00 9.626666185320775782e-01 7.668884156901736304e-01 8.011415146475520110e-01 4.514688991562181286e-01 -6.510043594456392135e+00 -2.935020490123603304e+04 -2.936540872213846887e+04
3.349011450645172361e-01 2.223903870626625645e-02 6.910928437690952997e-01 2.906919801633261802e+00 9.580954829701334718e-01 8.432151561055141187e-01 -1.204019097319570797e+00 4.609310646741420214e+00 1.391898214058901573e+00 -5.909373693319850136e+05 -5.909525731528874021e+05
3.579855268219266362e-01 2.197795457346452680e-02 6.829939395669095692e-01 3.146765780280396108e+00 9.587181165807457939e-01 3.835387778778960310e-01 -4.064019258383222422e-01 3.631584729690628954e+00 2.564658204692548793e+00 -6.453454679574476555e+06 -6.453469883395378478e+06
3.421663777521051775e-01 2.236784436662890563e-02 7.142480073791164230e-01 3.053313366902705273e+00 9.586029018639207200e-01 -4.085818697457264115e-01 4.190526581945381857e-01 4.053024870547601743e+00 1.610843504489773537e+00 -7.310307116309097037e+05 -7.310459154518120922e+05
3.505062237811928938e-01 2.192043683126483622e-02 6.524779563862530551e-01 3.046355845065129131e+00 9.625910657024401296e-01 7.299781579387749630e-01 9.675029619918440460e-02 1.195140801784398654e+01 -3.727464908311937997e+00 -1.298488823001041019e+05 -1.298640861210065486e+05
2.804501921573808731e-01 2.225484049612802898e-02 6.393895683665233864e-01 3.124879113010226472e+00 9.602307614402375568e-01 -9.922369768382026667e-01 -9.103364003507188329e-01 4.089680623397291548e+00 -3.123836216838872026e+00 -2.049393402377496022e+04 -2.050913784467739606e+04
2.820696432335660364e-01 2.194493975417552770e-02 6.624838190317473563e-01 3.084241772293593531e+00 9.632721967161184118e-01 6.149937896162551709e-01 -7.616642447121897419e-01 3.168562255153819063e+00 1.274808091529397558e+00 -4.682934034507432079e+04 -4.684454416597675299e+04
3.468873184522170416e-01 2.217118264543500167e-02 6.616902716568069387e-01 2.984246876112554681e+00 9.646836877468261129e-01 -8.097083506947417852e-01 -1.709927845210938102e+00 9.097111290869586142e+00 -1.071488668297995162e-01 -5.592338187217859086e+05 -5.592490225426882971e+05
3.518714766221243684e-01 2.254915073852521712e-02 7.283356009887785865e-01 3.053210929228417747e+00 9.613872254876939527e-01 7.967192590563985100e-01 -1.709703418621530080e+00 1.113016009630760195e+00 -6.260447646535557631e+00 -1.517125880339153809e+05 -1.517277918548177986e+05
3.098655208749375722e-01 2.219777575513158865e-02 7.250662866527919359e-01 2.988150793328696597e+00 9.770051019136269943e-01 -3.069774145504395868e-01 -5.220872807258700732e-01 9.389201897496398885e+00 -1.982155812255036231e+00 -1.206737084656739171e+05 -1.206889122865763638e+05
3.209904634375871368e-01 2.250524130996752956e-02 7.156568327519584605e-01 2.833303286810011201e+00 9.606558324877273458e-01 6.716998347013265480e-01 2.352670833686456575e-01 8.884443071911926282e+00 2.259190169212370591e-01 -9.225018488779719919e+05 -9.225170526988743804e+05
2.856973816425460999e-01 2.220779040787627251e-02 6.781800015893351130e-01 2.894313923926471688e+00 9.614029636206962159e-01 6.752873849788163518e-01 -1.359240205199760076e+00 1.171771251373219336e+01 -1.050343487634619599e+00 -2.170884856371044589e+05 -2.171036894580068765e+05
2.852624478368780969e-01 2.226111418776975312e-02 6.156421742808448894e-01 3.059212502446781556e+00 9.581347378499922574e-01 6.232864759978360425e-01 1.070639905638395284e-01 5.699704213476268322e+00 -2.060710393514574079e+00 -3.291065497597119975e+04 -3.292585879687363195e+04
2.937300600091962699e-01 2.140970772235037400e-02 6.268521669145563635e-01 3.035466609506402680e+00 9.662135548379524597e-01 7.548562299907208839e-01 4.171284737786877805e-01 6.522237609386314361e+00 -4.339837913601298780e-01 -6.241553327245220862e+04 -6.243073709335464082e+04
3.392994463725984566e-01 2.311588513571929959e-02 7.235352175588303236e-01 2.947326821266770036e+00 9.612555209856644689e-01 5.690027665290759984e-01 -1.763232984143583426e+00 7.649158551296433295e+00 -6.785811262648547171e+00 -3.727333340329422936e+04 -3.728853722419666155e+04
3.472839371176618672e-01 2.252008199885793122e-02 6.765938507437677663e-01 2.882526413021277989e+00 9.669379959503833222e-01 2.580194341593511353e-02 5.178898511966902873e-01 1.075708488929524087e+01 -2.735921337588242075e+00 -1.143154408827903098e+05 -1.143306447036927566e+05
3.515977779865043784e-01 2.192400041680134595e-02 6.487369051891720417e-01 3.070065849045822581e+00 9.622310970624361470e-01 2.320261940402199574e-01 -6.925085686584488975e-01 9.494768553336832895e+00 -2.218939805634052576e+00 -1.511592285873744113e+05 -1.511744324082768289e+05
3.035797035311857406e-01 2.204700004482670894e-02 6.117072590913511521e-01 2.961835179531798978e+00 9.640838417014062633e-01 -3.179776304911201557e-01 1.573871129472683261e+00 4.775458784497330772e-02 -5.897109349189304517e+00 -3.059572413849626901e+04 -3.061092795939870484e+04
2.910362704320199057e-01 2.223670661472031476e-02 6.146393255890348906e-01 2.975677939824548535e+00 9.593859010932084264e-01 -5.675152302045826103e-01 1.465396817101697113e+00 3.559733739718967116e-01 -3.519761646460623616e+00 -3.991490623651714850e+04 -3.993011005741958070e+04
3.059286888415677086e-01 2.259328355329884644e-02 6.671963984749446075e-01 3.046413276301775941e+00 9.614825267165090228e-01 -1.373044975788941802e-01 7.060416263955859861e-01 8.124422825369844503e+00 -1.821355701867449106e+00 -4.290762745518727024e+04 -4.292283127608970244e+04
3.463369284635779977e-01 2.169080844506839079e-02 6.524762382645079573e-01 2.947959435612550916e+00 9.622097393835185031e-01 -7.844734101738832788e-01 5.364663046976581029e-03 1.006623040319987794e+01 -1.376230029431277480e+00 -1.845858767752070562e+05 -1.846010805961094738e+05
3.206770057266826179e-01 2.200786006130866709e-02 6.907997487575140427e-01 3.123865589979357260e+00 9.639692628760930804e-01 9.335504943468144745e-01 9.604525939564676484e-01 2.451239251211540182e+00 -1.161344132958694431e+00 -3.215032899204827481e+04 -3.216553281295071065e+04
3.575686168038262891e-01 2.259090629227934049e-02 6.892007344549493375e-01 2.994362672670997760e+00 9.601730625437766564e-01 -6.349462816244858532e-01 1.381224647347347734e-01 8.766633096003538794e-01 4.606043563381824413e+00 -8.692616378275590017e+06 -8.692631582096492872e+06
3.451000698994042271e-01 2.191206781648982749e-02 6.503015367105061673e-01 3.022165117756859143e+00 9.653365293583693330e-01 5.550377583119225910e-01 1.570148454494229018e+00 7.857183549654116916e+00 1.000363789059202091e-01 -7.010954845762962941e+05 -7.011106883971986827e+05
2.921972781303270317e-01 2.214048345382226002e-02 6.237671637369999189e-01 3.083359653811717394e+00 9.696474630821728669e-01 8.805811070643461136e-01 -2.006618380332167995e-01 7.561017864778076358e+00 -1.360990258511041162e-02 -1.417633184730392823e+05 -1.417785222939416999e+05
2.898308433772325832e-01 2.234961898977148864e-02 6.875265173242199879e-01 2.927562907580839813e+00 9.667853503906009838e-01 -5.722937848154835416e-01 8.161501046884143129e-01 8.233706477600238216e+00 -2.918235630033834127e-01 -1.040678507293958100e+05 -1.040830545502982568e+05
3.524342745047763237e-01 2.190759190429287379e-02 6.458465903932926189e-01 3.113351248007780736e+00 9.717563387184372514e-01 9.416691501178662271e-01 -3.491666733582210469e-01 3.538191458838249592e-01 1.762557852540815873e+00 -2.129853229894834294e+04 -2.131373611985077878e+04
3.394463087558825531e-01 2.308445518777961503e-02 7.105546509519498066e-01 3.131658065708008198e+00 9.624974938527836033e-01 -3.192705252688683437e-01 5.264912838071311718e-01 1.039281252847004744e+01 -3.852478628672485694e+00 -1.338030846981073264e+05 -1.338182885190097440e+05
3.557373511177699399e-01 2.149361551366000753e-02 7.227745632611514148e-01 2.908094667523980714e+00 9.656535211394920992e-01 -2.025864410928841508e-01 3.750813791500728911e-01 6.082265168364387797e+00 -1.056289655830750185e+00 -1.628522910419786931e+05 -1.628674948628811107e+05
3.057198193111629880e-01 2.221838283336027495e-02 6.977428368748397336e-01 3.032113415785267385e+00 9.591304629832941853e-01 -2.763765473944843620e-01 -7.648289284766063290e-01 3.552888560259955253e-01 4.275103439083935086e+00 -2.517066307114604570e+04 -2.518586689204848153e+04
3.455147800875846276e-01 2.239613969344263905e-02 7.078097704006633961e-01 2.954859283752839350e+00 9.614884227625414281e-01 -4.057459043472788629e-01 -1.239683584847091957e+00 1.023821865628170436e+01 -2.254661207336053685e+00 -2.196084248658046126e+05 -2.196236286867070303e+05
3.322609346863107382e-01 2.162116858835072888e-02 7.288820561363205108e-01 2.962343626314718037e+00 9.592376355652771913e-01 -3.490419498246981611e-01 -1.641924006490835808e-01 1.140780703248875660e+01 -6.388637020487002438e+00 -4.825519992522901157e+04 -4.827040374613144377e+04
3.440338293062485953e-01 2.253901236974448913e-02 6.545531005536455726e-01 3.138330396206429285e+00 9.626712693171257662e-01 5.809557876874547055e-01 -1.607423766938834042e+00 1.117229330336770055e+01 -7.663396018178758595e-01 -1.169619691664008657e+06 -1.169634895484911045e+06
3.465172199716089474e-01 2.218354381616687368e-02 6.900380254550333436e-01 3.027989372586786576e+00 9.678776273192065682e-01 7.090414891361183081e-01 9.421569384024985894e-01 1.150298492755917001e+00 -6.525061840259837709e+00 -7.620193020242633065e+04 -7.621713402332877740e+04
2.833208388985317128e-01 2.246301558567118453e-02 6.180492980202554332e-01 3.098358234948415113e+00 9.685651490504842975e-01 5.319446659785782572e-01 3.811179236723161168e-01 2.642344557813661066e+00 3.320398615060520697e+00 -1.145656066938164877e+06 -1.145671270759067265e+06
3.525215673896470725e-01 2.237674880618268150e-02 7.190119757437148929e-01 2.992604571328806529e+00 9.625194411793858151e-01 5.787595401204459478e-01 5.924912163212989746e-01 1.604976027982638387e+00 -6.787619283924102298e+00 -1.111180661008766911e+05 -1.111332699217791378e+05
2.993693512797077627e-01 2.278599048086437859e-02 6.670688352475683258e-01 3.156719286003025093e+00 9.588002887187756507e-01 9.797496895787962679e-01 -3.896712371549142517e-01 1.042927545731496863e+01 -1.163834423313026001e+00 -2.955798043161996757e+05 -2.955950081371021224e+05
3.069829157731953639e-01 2.152204489827323416e-02 6.197605194367634684e-01 2.949805797641880112e+00 9.592110065038987887e-01 1.340044597827145800e-01 8.812784181564903285e-01 5.183069488769495692e+00 1.611749412039637619e+00 -2.702512660226160660e+05 -2.702664698435185128e+05
3.538018473524102703e-01 2.199177912281247496e-02 6.805281152923747801e-01 2.925382182499393302e+00 9.633734711988540811e-01 -3.184769208017916853e-01 1.076100046799439713e+00 2.771180752021094484e+00 3.143401508313482751e+00 -4.229555435294871219e+06 -4.229570639115773141e+06
3.427273323220278445e-01 2.257178948521372172e-02 6.335172354681126716e-01 2.865698452858739476e+00 9.591288992258920620e-01 4.822461779903783885e-01 -3.650597713436960490e-01 6.631181690571908760e+00 -3.911129679770644074e-01 -9.884803538211985142e+04 -9.886323920302229817e+04
2.859893690370386987e-01 2.215252609551087229e-02 6.930161908652245906e-01 3.034027615094912811e+00 9.554977461660731919e-01 -4.080453923970108754e-01 5.063452627262656769e-01 9.777911402493547399e+00 -2.547684273321864978e+00 -3.651834692892400926e+04 -3.653355074982644146e+04
